6814	16195	
3389	96795	
90104	78073	
40042	14860	
79025	66434	
62739	53867	
90466	61468	
20256	45264	
11169	24279	
86544	43760	
41972	95015	
83022	2447	
55861	50147	
91311	55167	
66949	28712	
80546	42168	
89325	5802	
94049	77989	
55451	81782	
72511	49810	
84372	63145	
34171	40751	
13830	52844	
84997	47348	
6713	88155	
85828	26691	
50759	30059	
95575	7300	
43712	86939	
32055	11724	
21637	42947	
22938	17043	
74143	91604	
12380	25539	
58684	5720	
48705	96865	
54275	27108	
73674	65451	
23941	23749	
18459	42463	
76436	14606	
96586	66373	
7855	80933	
21740	97419	
29237	74110	
28768	98786	
53727	7282	
58844	30790	
88512	13486	
77490	16348	
42712	30248	
4702	91476	
23791	95052	
13135	27725	
95156	9908	
40687	73431	
9650	26070	
75985	30124	
61911	89174	
23704	18229	
42140	42160	
74435	81412	
51455	18749	
73605	20894	
15746	26662	
18491	24181	
39529	2371	
64911	33815	
55959	77801	
53641	59698	
24573	76784	
20220	90081	
445	29107	
20039	68909	
25613	53552	
56699	66729	
56332	71490	
31173	7357	
25076	7735	
98501	31029	
8650	51235	
14765	61470	
52949	15970	
62513	96924	
97974	67944	
81928	50331	
50241	66082	
56348	13879	
67452	38002	
75656	35077	
8856	20200	
33683	12717	
15613	89685	
78494	3529	
55032	68439	
45779	79373	
18032	17853	
25221	85544	
28987	42982	
5670	53828	
69366	83638	
14266	11632	
20991	70293	
15963	32612	
27691	66871	
77162	72133	
81168	47051	
44047	3903	
49643	14089	
61402	94462	
10013	9658	
89088	17751	
60421	65274	
36902	39729	
73242	62449	
59331	37573	
92421	70346	
25192	66083	
2168	51562	
32434	60942	
22715	50701	
65172	69264	
52111	63559	
78499	83599	
50824	85590	
38418	92179	
35541	16521	
6149	35353	
38000	48307	
12770	73568	
24389	35926	
26003	75330	
83525	46424	
39534	98659	
26237	82554	
81474	33019	
81068	16435	
15110	13568	
81158	22982	
95441	91354	
68091	9738	
30987	32401	
98630	14772	
88824	66105	
2165	99254	
39909	26460	
7592	37485	
68977	80075	
35258	53406	
83617	8802	
62463	32683	
87120	99961	
26982	93169	
12004	43978	
73629	80769	
57020	11481	
62227	24314	
60165	32805	
13336	84064	
51116	67210	
40961	8987	
53325	29105	
76552	23790	
75626	88725	
61873	54545	
79890	50663	
67086	58931	
13483	65077	
44786	25336	
40623	9948	
81045	95883	
95831	10971	
30493	16511	
39440	10234	
69355	64131	
10883	79142	
79478	49496	
25013	57898	
90605	99037	
77069	56566	
50431	69065	
82934	3314	
77542	81904	
16897	81314	
50091	83810	
90594	17381	
60214	13136	
88174	16895	
29944	23752	
46524	47542	
38017	73321	
70832	62518	
50815	72757	
56863	22548	
38197	37124	
55231	75888	
32403	6197	
12589	78931	
8216	52896	
35706	73624	
4768	83462	
26738	99495	
59275	61866	
19594	26908	
53645	72057	
94150	69671	
54699	16804	
4	92236	
21240	35695	
82888	26828	
28193	49765	
54745	38206	
73020	53989	
97132	96574	
68902	97205	
77687	1586	
97222	11088	
6570	25962	
57451	59687	
79578	50818	
2406	20841	
87745	40180	
97080	8021	
87804	88919	
96517	8089	
46392	23880	
38501	49589	
59616	75633	
97153	56302	
84520	88392	
99521	27698	
87013	6480	
18353	75559	
34616	4407	
34238	14995	
24892	74729	
54991	75304	
77750	91882	
22190	9501	
37989	69777	
74219	4892	
21939	92104	
16230	24455	
68839	9397	
56282	88457	
17148	19126	
60743	94854	
56320	30198	
92597	30640	
3370	68196	
10545	26530	
86417	59930	
29021	99994	
78068	65498	
70785	24250	
90786	20996	
886	89836	
31732	84409	
25645	19575	
48460	11107	
3402	43793	
17564	266	
29413	14725	
49987	14795	
12284	3185	
93135	57424	
51614	44944	
29818	43553	
68320	28482	
81406	49028	
24504	30923	
77484	21818	
86934	13299	
5521	83640	
73509	11554	
37897	13593	
60525	4010	
95469	7018	
37988	79027	
79993	91259	
24590	52203	
50070	70836	
80599	27261	
42684	2676	
73787	13076	
83454	10929	
36642	44662	
45418	8619	
25203	30590	
52649	62352	
36682	19766	
58034	15956	
43212	23661	
61563	39912	
81247	27834	
75322	74238	
60443	61882	
77310	24471	
60199	43050	
23179	41523	
45481	91042	
37073	95613	
25038	96125	
71798	81592	
29732	19812	
58580	41557	
41205	27205	
96361	80944	
62279	23312	
89559	18141	
12575	51166	
71732	40317	
53481	20350	
17341	91467	
49325	29930	
45847	73950	
4838	54180	
94527	48669	
61977	81230	
6546	33594	
87272	73309	
76099	314	
12008	54174	
23156	44033	
55976	37514	
2037	34514	
42791	66579	
87971	76069	
28280	63922	
37823	57560	
88448	77724	
4003	33732	
30257	91140	
725	57070	
9489	53639	
70252	22673	
19769	54599	
12199	1514	
82897	2994	
18132	51909	
84588	12273	
80016	69344	
11900	57748	
80099	97744	
711	43166	
39108	40330	
86809	92064	
14054	48513	
43404	80771	
3635	37484	
92551	93438	
17166	30809	
49295	45907	
45503	80810	
30986	96595	
34242	68079	
58275	88351	
33318	87248	
45992	65838	
38464	51441	
98608	71245	
51549	14896	
40435	44829	
51536	24795	
21771	49081	
26660	3421	
61984	11855	
98660	7679	
54626	20051	
63824	26273	
29139	98325	
14197	52719	
65215	43464	
39715	31113	
73102	32560	
15959	82241	
58426	75520	
15493	34161	
38083	98530	
45885	32823	
37162	95842	
90121	67226	
36193	84963	
95904	60559	
41133	32509	
27018	16926	
89049	56871	
97108	51484	
66311	97223	
38313	34624	
77089	74706	
46536	6137	
8996	12783	
72527	91013	
43508	54485	
51906	14063	
70170	34520	
95601	964	
99627	56129	
62049	4655	
35299	15816	
35329	32195	
78155	75119	
33205	17128	
24506	18234	
76448	99895	
43662	51226	
29716	94684	
46917	24023	
24032	23926	
56331	88119	
45321	9401	
60688	9652	
83184	73420	
73491	28159	
355	9824	
26075	27897	
70769	92846	
9694	30212	
92908	66079	
5263	72433	
40965	42796	
79500	94919	
88052	74164	
23277	28761	
17785	71158	
37716	37097	
72983	6692	
47684	41088	
23298	25639	
61345	9421	
59131	30412	
42650	1227	
36942	79899	
75727	42883	
22248	12988	
84047	74207	
38786	37350	
12079	83017	
44800	91395	
82129	53438	
56858	76902	
31794	45095	
25150	46624	
10218	92071	
35478	90493	
32835	49774	
861	61538	
72467	21500	
55829	62330	
86429	77248	
3848	77995	
11771	85230	
98805	15688	
94110	89789	
144	69179	
21021	86194	
60207	22786	
66947	11757	
28691	38215	
15839	11700	
22250	9249	
74045	73378	
84173	9482	
69839	80303	
53834	30680	
7273	68120	
79388	62235	
14381	18603	
3222	38162	
93755	50194	
37119	97514	
9642	56761	
59252	26365	
2295	61121	
84715	27603	
68214	42364	
41001	2803	
68936	42660	
73094	39071	
53186	64902	
44163	30387	
22195	5859	
25803	45315	
88601	70699	
37285	59247	
43032	74817	
10864	29901	
12892	56528	
41478	34312	
58745	46466	
88311	46454	
67108	81401	
31033	99952	
17099	44578	
63464	63489	
42081	8911	
431	91611	
24510	68710	
49602	65942	
72393	54585	
76959	92783	
86169	48659	
4927	47704	
43614	60281	
7653	42783	
12276	98989	
24496	48860	
49254	94325	
86675	36925	
52589	49963	
95298	59888	
88007	95582	
48358	94869	
51199	39932	
29025	65389	
97268	57388	
12259	10447	
90753	97122	
32625	85903	
58626	22096	
51685	85473	
4309	63358	
15661	66263	
56870	60353	
96782	38279	
21375	19039	
97269	78289	
62008	24600	
36293	64017	
13086	71004	
44424	73919	
80537	78708	
89753	53825	
54004	42469	
8544	76113	
776	9575	
99294	96469	
98114	29974	
6169	19157	
42708	49102	
57179	48680	
70133	74230	
34538	71943	
4341	54073	
47071	77507	
12130	53807	
35301	25746	
25200	65434	
13520	50468	
1608	1740	
90488	92884	
86086	85360	
99770	69651	
46471	29821	
39724	43636	
65691	325	
41684	9196	
9781	63375	
86118	58875	
86660	99706	
98187	90641	
28569	58440	
23352	94493	
8381	89184	
38235	46059	
26258	15878	
60589	8102	
25891	42082	
30614	82176	
16640	47715	
81113	80188	
2769	62077	
33797	87797	
47454	49872	
90526	90012	
32623	37541	
90666	74417	
72882	80306	
88718	7575	
77517	89455	
926	34825	
26536	59965	
85703	6766	
69945	62242	
15199	14442	
52463	36556	
22158	43579	
74098	76348	
88319	14731	
43041	89585	
26517	35896	
98281	17066	
22500	57701	
88258	11667	
95760	39179	
65237	78629	
44596	91939	
6117	4455	
33762	13763	
54993	52413	
52165	96647	
45014	32354	
44348	74444	
38710	17272	
46756	97964	
4410	12006	
35367	45883	
68481	96481	
10352	29304	
35170	40942	
24317	72485	
4925	9410	
23025	78165	
26813	74772	
36125	22364	
24135	28104	
93890	6208	
11646	91770	
55978	14602	
9519	4440	
61933	59609	
51096	55148	
8950	6355	
41651	67288	
7302	46138	
91502	5182	
79030	34548	
66507	2911	
25916	97422	
5369	30675	
81844	25255	
54250	87478	
70468	33402	
80	23679	
63584	6476	
81344	10478	
10717	35670	
17005	79074	
71891	24064	
49635	38919	
80333	68649	
10972	78220	
20291	43970	
13171	55462	
55740	6178	
28257	4295	
50775	97257	
18581	67459	
96888	10014	
66357	60526	
30815	44731	
18756	18056	
37676	12938	
94513	54760	
80065	36056	
80584	52101	
63013	52696	
94091	10016	
50532	42679	
31292	3697	
87636	27831	
6001	94956	
34250	99664	
35691	9549	
61790	28044	
18679	82846	
66737	53870	
78076	82083	
39049	5887	
47354	84130	
66307	5831	
27807	64639	
6969	28219	
58493	19518	
2639	50330	
69483	57031	
32983	43036	
92257	92409	
58972	85589	
81598	29773	
3702	37948	
88090	21505	
80211	46877	
35115	27038	
39740	47448	
81371	92146	
35396	1548	
78158	59308	
61736	11454	
36244	82420	
65300	54214	
92636	87930	
97251	1959	
24702	91514	
59709	82596	
17186	33066	
29750	59339	
32561	4355	
31233	12258	
26002	39118	
12675	95723	
79485	92086	
43669	91803	
49197	38783	
74357	49188	
94772	26255	
28355	19095	
81320	30464	
38822	32050	
66471	98717	
89531	63969	
35627	94941	
43993	92671	
37712	58953	
85229	90133	
7708	42753	
47884	703	
94790	79310	
3632	179	
40357	58653	
26966	5645	
46863	37288	
2761	21741	
34467	66943	
65333	43640	
31183	49954	
6553	87114	
12621	13227	
17006	59989	
27023	25862	
60131	51282	
69588	62395	
19980	29544	
2896	75499	
90895	9485	
90343	49400	
76416	55858	
73727	74004	
62071	88861	
38852	14339	
58549	40248	
84795	47705	
34702	44640	
13511	29817	
19077	51547	
98257	81799	
93282	62956	
22486	27302	
75516	88995	
88732	14563	
50580	74591	
12411	58616	
72266	1994	
23274	43304	
98516	20913	
60053	73768	
65050	65475	
10501	97740	
38540	57804	
41204	60014	
22815	90783	
724	95684	
61155	34842	
88053	1348	
58013	54968	
39359	82365	
96252	82739	
13500	77617	
50314	65139	
67023	40926	
74936	42703	
81841	29838	
9888	98750	
9231	88065	
73333	97333	
58237	50754	
23542	45233	
72456	95648	
59640	8617	
43924	78489	
27326	96803	
36203	13657	
84163	2079	
70049	15830	
79610	34465	
79550	11338	
22469	76582	
13689	91107	
44284	74891	
99015	45100	
95999	68927	
69313	20764	
30380	73829	
33612	46058	
60116	51262	
23185	25379	
85939	17192	
5908	65478	
3810	8412	
30151	95901	
92412	22587	
60706	36257	
84515	81129	
8942	12950	
89117	61189	
31700	70425	
63235	53859	
87923	49296	
84616	82998	
11986	86566	
514	83634	
22244	46575	
21057	35462	
55096	8661	
37883	66564	
38105	613	
37290	33742	
31384	80142	
68182	28877	
10565	48770	
55341	57731	
48975	44135	
94060	86508	
71880	89650	
85143	36194	
14161	93019	
18269	71195	
74051	58784	
96543	60467	
8798	58007	
4765	10431	
90672	57358	
75163	81502	
69108	84928	
65148	1279	
11596	50814	
43458	64928	
22478	54892	
47156	10644	
88316	67611	
79121	88952	
6866	28932	
69169	60023	
35839	77361	
89766	40588	
40099	69883	
45521	28884	
72698	63317	
7329	18814	
79778	54089	
81098	12383	
7595	10618	
24030	66723	
27176	40282	
14224	83104	
47297	19606	
30598	81498	
90548	28037	
85233	21986	
44514	96485	
93431	35174	
48757	1468	
69689	5785	
24844	40706	
85235	97077	
42100	99212	
45712	67802	
25458	97126	
28398	31767	
84577	30237	
27765	75313	
72154	36973	
73256	80799	
16515	79108	
82813	38034	
5190	60801	
70543	87392	
5175	62487	
29364	73015	
89878	65512	
83444	60833	
7642	21441	
4104	87899	
75983	70141	
91185	9182	
66436	73477	
1829	54873	
23487	36329	
97396	79678	
98555	60645	
56815	7604	
23619	20254	
55233	95664	
15565	3763	
45747	71530	
83345	69330	
90745	32643	
10408	68023	
63296	37643	
84757	65197	
75724	75107	
68941	14707	
20212	36457	
11807	71231	
52562	73406	
15495	91062	
14700	98266	
27519	41444	
67716	27861	
5413	97846	
5956	61778	
23694	50368	
81750	27155	
84954	65250	
50713	67804	
53365	64797	
54608	85751	
85513	83682	
45447	8112	
48893	60550	
68254	23872	
58445	37138	
54804	8775	
39926	51312	
7955	61088	
31805	79374	
49010	37436	
83749	64628	
61363	45957	
24209	23313	
80018	52024	
32098	3688	
51120	64632	
69569	33984	
40376	47803	
53849	55705	
50875	82281	
42508	92814	
23787	42181	
94065	39064	
55171	67258	
63417	63484	
63754	35741	
81778	98063	
5559	67915	
23567	5631	
89937	22272	
27286	52581	
72140	80199	
56503	81548	
83815	15877	
20406	90418	
2433	38476	
57785	27402	
40024	33315	
51417	20402	
12333	15549	
74830	1689	
77241	702	
67650	1414	
8107	75159	
39497	73259	
77082	53812	
51805	95202	
56399	65579	
55783	83658	
36123	59119	
24220	46112	
72242	38306	
50773	41893	
76280	93335	
74139	50779	
29909	95147	
38514	11032	
56469	990	
65615	78012	
66603	36586	
53370	40753	
85152	35604	
26664	54285	
39293	67775	
15759	35062	
38575	64790	
67510	50659	
74607	73108	
99820	24998	
56898	96822	
16940	17028	
52408	81120	
95618	61338	
77459	51278	
86509	71883	
59575	84893	
4286	91401	
12771	50463	
96434	83305	
76825	26523	
55753	18219	
85543	15974	
3625	81838	
25813	63088	
80593	53230	
75604	18485	
18570	51426	
22621	82396	
26745	77830	
44240	30649	
30215	60455	
20521	80468	
6219	41930	
90942	92027	
13811	25987	
1326	20631	
72132	1878	
37131	24586	
75510	31468	
61022	42882	
45868	82246	
15225	54305	
7569	29252	
42372	84379	
4725	85516	
15573	1749	
80855	53304	
42087	46895	
58771	49965	
31166	30991	
64102	57683	
46608	86335	
11422	77736	
25003	40682	
11170	35752	
38915	81285	
1070	77125	
31914	83025	
86142	92706	
23553	69993	
20440	88483	
9529	66619	
9711	56221	
75547	27466	
3840	40041	
21899	75672	
89921	70809	
4464	24981	
2101	71765	
58564	33173	
62331	68304	
30650	60117	
10479	79968	
47458	90060	
520	2087	
94017	55516	
64975	57518	
59902	68440	
3738	16129	
81617	52745	
66021	34818	
83437	5511	
22056	83210	
26515	99933	
79498	58452	
13839	70999	
1223	96713	
59386	85960	
42582	86495	
65980	80986	
48831	47306	
67618	38435	
20373	11400	
37188	16134	
36066	84107	
85069	62997	
59028	91295	
40206	30920	
11503	39411	
52211	40644	
73790	50782	
42698	28196	
20623	63597	
14315	44752	
80212	26799	
85628	30451	
29277	22253	
4705	43782	
80984	30284	
71400	44827	
49326	56508	
14145	25352	
3315	86723	
92523	17569	
50221	37207	
53863	86713	
68732	83919	
71915	28556	
92040	81449	
25220	76903	
72430	85547	
94281	56008	
32897	42294	
7134	18528	
52615	28918	
9494	85083	
9809	89644	
4784	79651	
51530	65703	
23349	52943	
92961	31263	
72630	40571	
69020	44989	
68268	63023	
61245	59185	
45699	17496	
95049	22573	
63348	9391	
94416	56814	
44866	44674	
55859	81086	
60857	42581	
34849	37055	
3570	48610	
14690	13789	
66270	70261	
28924	3708	
66730	75575	
62604	92188	
44905	53410	
59271	44256	
69970	53947	
83149	97930	
85761	5486	
47445	76619	
77290	68364	
30016	95397	
59255	22164	
82589	3362	
1732	2358	
29742	31410	
82715	9573	
21167	48335	
28322	31062	
96330	31566	
68387	85333	
3808	48872	
82012	601	
14614	64399	
97461	59759	
31347	39966	
93812	10606	
12660	56042	
28226	59583	
59740	46660	
55804	42062	
36938	86535	
63865	42121	
15850	51245	
7370	21091	
73236	50700	
87243	6560	
95878	918	
99133	7819	
14539	89939	
58849	52714	
60426	85938	
35644	57353	
44319	53760	
79699	72091	
51158	77637	
1629	21421	
92901	22189	
23529	77383	
37381	39839	
92650	8815	
79947	65553	
16739	42886	
47169	10282	
25937	41520	
13358	64372	
75475	71807	
40396	34478	
85273	48569	
25278	27374	
76783	90635	
79048	66997	
1291	80927	
81809	88982	
54803	16903	
82063	73522	
30374	57229	
60650	1304	
50262	11349	
71011	92124	
85853	86374	
49713	6751	
48003	24644	
22303	64518	
61817	70465	
37837	15158	
32040	70300	
27161	57329	
70503	56391	
86499	83281	
5339	36692	
17963	25757	
75190	93796	
37126	37074	
20656	88943	
26270	37603	
6750	16363	
85773	33565	
3135	54665	
6464	51556	
10019	63658	
3633	58399	
60458	48286	
37622	14001	
17133	81774	
51869	76074	
66600	83105	
95657	13218	
18594	66950	
47962	54521	
10998	79664	
19061	88205	
79595	12237	
55275	48541	
90865	90703	
31928	44294	
91906	9031	
5681	69476	
95037	30688	
62994	2804	
82602	78564	
55156	42074	
2266	27289	
86879	75890	
77584	87003	
46379	76296	
39940	82040	
4943	38755	
11947	26774	
16592	39636	
98835	6291	
56422	57622	
94223	99851	
74555	72696	
24561	85795	
52347	49627	
50224	60639	
9297	57569	
42954	84872	
22045	46235	
97852	97954	
22475	88503	
93941	24447	
87575	37186	
53063	45066	
30962	62753	
39332	49831	
65767	30795	
91561	68280	
47745	427	
16742	56016	
25479	46414	
83014	6484	
59501	43101	
74754	25983	
27939	41725	
23110	17996	
99709	43323	
86180	9486	
32619	47417	
76561	38431	
45755	77738	
94148	11578	
58180	51402	
969	93027	
71766	16591	
80843	62412	
66195	195	
12250	68418	
92135	18424	
28774	69127	
87047	55461	
33703	56210	
6036	89217	
67184	57887	
34506	53317	
99215	18793	
97736	1693	
26044	75872	
63599	64769	
59356	52359	
77825	93915	
6442	42480	
61858	83322	
21573	65381	
28945	77097	
20701	73516	
10126	67869	
19961	96929	
3630	84286	
24630	48832	
40558	73579	
4485	61540	
50778	24324	
80571	18475	
31650	79438	
3758	98050	
42227	55738	
14835	5574	
8529	53303	
3093	29057	
26965	21998	
79288	20723	
57986	37187	
83458	81819	
80201	24735	
43902	59787	
87142	51718	
24562	91903	
41270	8781	
1987	85134	
17643	38157	
2541	30069	
42714	87183	
54661	94931	
42803	35156	
70494	53022	
73278	6152	
69505	6803	
47922	89299	
20685	41468	
70768	55124	
81013	27485	
18232	39078	
10331	96884	
166	50918	
92881	35847	
71903	86885	
54528	16155	
90642	17448	
57973	23583	
33242	376	
24953	53651	
56833	81543	
33598	44532	
13855	67296	
55029	98405	
19872	71305	
572	30490	
60259	53496	
15636	84964	
85694	17295	
69937	25951	
34325	56910	
79598	89395	
81426	37772	
20430	25864	
8766	8907	
33730	58505	
17540	4790	
6348	27576	
93316	69806	
94288	30847	
35359	69203	
32312	36297	
38695	46897	
56222	4334	
79017	79634	
41440	98427	
38140	90253	
9133	84797	
90016	84350	
13403	14959	
94682	63675	
44061	94925	
8896	2379	
43078	10179	
68278	52207	
3393	93638	
20237	7834	
89211	13765	
68451	2549	
56706	42044	
12746	69035	
88084	46813	
86741	57708	
70350	338	
94805	47319	
83988	82571	
45680	11365	
57003	39011	
64366	34584	
41957	84595	
55548	24144	
63674	16191	
80109	27762	
99875	93218	
65390	30653	
13693	30266	
1551	11581	
85242	40482	
90744	64414	
96514	83690	
97490	77296	
56362	87099	
88387	4567	
72062	41754	
15219	85085	
45406	31329	
79429	65154	
18725	62594	
21038	77340	
68340	91543	
27013	54428	
1286	60273	
16189	21594	
54165	37449	
84673	83972	
62989	61545	
36024	70202	
4403	943	
10367	8664	
93626	96742	
31840	45830	
73189	29301	
76920	66544	
69980	72201	
16635	87151	
48171	33000	
37127	85325	
35745	48915	
1977	30463	
13	76133	
40888	11994	
47114	77442	
3204	27167	
43221	79491	
99009	46100	
27432	17679	
31015	19076	
65297	45849	
16351	75568	
54034	5637	
55205	82181	
58133	50246	
14375	4394	
34249	36550	
92212	88825	
61469	83522	
1512	13828	
33384	18088	
78180	98306	
48363	26981	
45113	235	
76818	18393	
11779	84376	
93702	35361	
16700	74818	
45265	97585	
88767	86583	
56132	55762	
59372	11502	
51259	80589	
64254	21443	
41100	66130	
93023	10855	
8369	66570	
64871	67961	
96369	37629	
59038	71275	
25424	46602	
58456	295	
88120	36666	
21884	98394	
27322	66868	
9845	95381	
54452	58734	
22679	81718	
1699	16649	
68766	24681	
88552	91156	
42112	58468	
9943	2568	
46124	3417	
76813	60420	
35370	78888	
68856	85355	
19584	57171	
64214	12634	
67916	82494	
10107	33390	
13361	68768	
41450	46345	
31564	21440	
2695	97583	
47949	78298	
41493	28912	
36347	42003	
60253	29249	
63295	39805	
23493	8559	
57380	4968	
52672	31177	
74161	10252	
26956	4144	
89433	51255	
16605	73353	
34221	55192	
41709	15210	
20817	72381	
343	87939	
65702	23089	
5952	20586	
55828	35427	
1631	93608	
97748	44553	
70325	72683	
25994	68798	
30402	65119	
68510	99036	
44089	31197	
74180	62092	
91935	62803	
624	96582	
61452	99216	
42337	47590	
88559	81175	
89816	74898	
92247	60997	
1704	56113	
49887	21762	
96845	94982	
46856	61097	
37737	68584	
96826	52456	
72931	54693	
61991	8281	
15344	50629	
82280	10976	
64864	2081	
87002	99888	
55390	20162	
90953	32598	
62707	50181	
83984	92863	
82598	58558	
74999	18271	
44364	45800	
94746	87004	
64076	86207	
63046	37870	
19265	63419	
60424	81530	
4688	19921	
1309	32709	
58328	44233	
10997	87395	
7013	85503	
86401	91877	
51529	37331	
21042	95910	
46295	67827	
65845	9690	
87191	22172	
72624	22452	
53114	11303	
4966	43919	
25340	18184	
13797	80020	
5781	96221	
72551	12998	
98818	95525	
58429	93627	
68923	57321	
35538	42395	
69955	38933	
93036	15526	
10037	10702	
85947	89526	
42418	56770	
24707	70116	
83986	82977	
18260	2214	
54672	19645	
54816	42452	
5638	64117	
66530	55405	
91819	30319	
38603	92150	
40651	80580	
91626	27202	
59268	48628	
18747	50845	
76707	92697	
924	24610	
59006	81734	
19865	29268	
17612	66821	
65681	11791	
36248	79312	
37971	29790	
65513	80290	
34678	48360	
6038	58211	
36199	60313	
69214	75158	
95531	52639	
10086	30762	
27873	66457	
26230	71553	
93068	58049	
13468	28316	
43897	89297	
55525	83387	
76881	26061	
44169	33393	
42325	28113	
60597	47836	
31348	24999	
64074	25739	
85854	16316	
59743	62580	
19414	64242	
16125	26264	
73341	67072	
4120	93455	
70790	5936	
93853	96806	
7182	60792	
95850	62819	
74715	53711	
4447	84242	
74076	75546	
75262	19281	
86252	17257	
49429	67381	
29869	78928	
96400	51709	
34832	72692	
30501	14100	
41287	38393	
11209	5172	
70957	66534	
19146	26125	
7180	97468	
3356	11149	
98156	31281	
84996	61054	
89193	34908	
64033	59586	
13996	46398	
38404	3295	
20391	49112	
39321	29137	
67855	76974	
52626	10174	
86034	9898	
96039	45889	
45534	78586	
39098	92359	
17959	61220	
71356	55128	
5223	40642	
47774	74353	
89424	32422	
75598	92061	
45281	64672	
96140	5964	
1302	27329	
51196	73311	
20681	25119	
24954	91242	
79878	76590	
51438	86813	
33213	91033	
56494	39441	
48362	62087	
29918	1722	
37088	11355	
28848	84348	
99309	27564	
41906	60192	
36602	54359	
6078	87916	
35322	42208	
78272	28161	
2010	37809	
72309	66770	
73073	17538	
61859	39662	
6444	36675	
10279	47419	
38678	72084	
43903	85750	
30517	1589	
28539	12455	
32654	40184	
37338	98235	
20812	63819	
59385	92339	
859	24521	
98244	79437	
67264	5856	
64400	34356	
14490	63265	
9287	17779	
14979	61553	
8716	51852	
96116	50745	
30083	74847	
43794	84467	
45250	72398	
45423	54887	
11799	48165	
88028	79915	
21238	38574	
92695	79871	
61783	47552	
67002	39279	
73541	13909	
48565	31731	
1042	24825	
23483	49938	
96794	62109	
32048	62567	
21506	18731	
40022	92746	
35824	61284	
83169	90956	
87594	37441	
6798	61880	
17590	45173	
37939	86609	
17123	20059	
92652	45186	
40821	30567	
97858	17120	
80391	32793	
42845	55958	
86466	60103	
46693	36705	
23690	186	
54336	77775	
46754	97524	
36849	17898	
40976	45995	
93851	95747	
80689	62208	
54718	3722	
23955	20937	
38689	52648	
44564	96046	
25689	36637	
80731	31472	
39851	14129	
83136	74038	
75305	79045	
64840	37025	
44430	67021	
61161	57376	
78600	59760	
13959	81696	
9544	6809	
76683	29130	
88670	93735	
53229	42766	
9201	10485	
34598	7680	
49147	14422	
83425	45125	
45526	43222	
79357	98886	
14306	82756	
42021	9495	
40749	40813	
29604	29933	
81416	57160	
99278	8983	
99517	52952	
72164	8590	
87770	1874	
58014	5256	
85871	17557	
77497	64992	
75969	92286	
52948	35219	
76885	7655	
63219	7420	
79008	47933	
96963	67857	
90314	20287	
24612	32385	
20464	9441	
85926	39904	
47398	58794	
59859	61425	
86135	75045	
32262	5314	
4836	66665	
80450	83577	
93674	3915	
1435	34289	
20159	12151	
41812	24325	
67247	5954	
60465	23433	
48996	67018	
18310	51711	
59879	55711	
3297	54998	
9169	6279	
70971	20356	
57472	67118	
28689	10604	
13739	40787	
30558	46206	
60826	2397	
2958	27019	
81153	1783	
13001	96874	
31848	10406	
78583	33310	
88611	89032	
32864	36914	
34412	80703	
61359	39450	
55999	49759	
9039	50833	
19187	20252	
65191	982	
70103	62571	
4368	96978	
93464	31843	
5145	10684	
53463	50404	
47625	6579	
12485	21072	
91964	76984	
83914	4918	
85495	45877	
18215	74843	
94116	11755	
36693	60361	
41832	42415	
2299	12393	
63078	12871	
63612	59259	
80122	83414	
18478	13072	
48884	27451	
38995	85239	
48282	7328	
3237	69103	
81274	76519	
35884	24741	
48711	53790	
43556	22335	
16391	66592	
97911	18771	
85909	34553	
8640	10521	
70846	77981	
94186	77971	
60522	79452	
12608	51248	
57412	22104	
21271	16655	
59436	57351	
62392	78324	
52355	96496	
28860	9859	
76743	9413	
88151	20217	
99477	61752	
51760	37396	
87710	86056	
90796	95530	
4138	78736	
73961	64571	
26468	66022	
1947	14399	
54724	70212	
37408	9470	
56506	42339	
75297	73918	
11508	33603	
58247	48332	
21288	48888	
63939	55825	
66733	52401	
77905	34302	
31153	78592	
20169	29048	
28903	93520	
56057	50429	
35594	99373	
75820	92246	
76380	58494	
80352	16763	
77346	78121	
87078	4929	
33844	30377	
53171	18985	
41411	14028	
10272	74934	
15193	19707	
31597	80749	
28450	91347	
34870	48096	
63560	59588	
68312	58614	
33356	28158	
60542	22035	
47041	94374	
47094	25376	
88198	54264	
2492	32601	
64736	28146	
22178	98406	
7720	95852	
42401	34492	
14446	78615	
94559	94031	
29543	45356	
7813	68407	
89918	64767	
15387	94719	
66792	30065	
23048	97099	
34683	79441	
21722	701	
75894	25263	
70294	90994	
89268	40591	
97609	6666	
51843	23486	
12595	33017	
49031	72573	
78601	24527	
5194	87006	
77156	36379	
29263	33487	
94734	24020	
18565	85734	
86785	55572	
78892	21438	
31622	29377	
9643	1356	
444	81169	
55181	65866	
8860	32639	
15394	87224	
8877	61502	
46885	38580	
46146	2261	
44590	8319	
37964	7049	
57959	73050	
76425	62216	
49240	98954	
40275	57367	
52765	50172	
28863	87005	
52184	63173	
8355	33813	
89575	2361	
75555	74460	
89714	38918	
32433	61539	
15165	33961	
5728	83103	
86574	70554	
55330	98982	
58105	4610	
29548	14265	
26418	26007	
65521	75511	
95251	50275	
62268	23789	
38022	10243	
64041	52808	
78833	43073	
20011	30044	
21479	79825	
17276	18911	
73276	58790	
74712	44076	
52460	49126	
20775	21622	
31192	56334	
44609	81028	
60401	14567	
13528	25193	
90397	61266	
82684	82959	
18863	1085	
42821	15218	
99452	38167	
32243	66714	
37358	32456	
81842	54779	
91187	52792	
62785	35719	
